Iteration 8933, loss = 5487816.04878955
Iteration 8934, loss = 5487242.77122094
Iteration 8935, loss = 5486722.67801936
Iteration 8936, loss = 5486179.50439291
Iteration 8937, loss = 5485656.27166059
Iteration 8938, loss = 5485254.39099478
Iteration 8939, loss = 5483502.21667242
Iteration 8940, loss = 5481542.89189637
Iteration 8941, loss = 5484503.53175599
Iteration 8942, loss = 5484202.38420816
Iteration 8943, loss = 5484113.51211667
Iteration 8944, loss = 5483720.78037347
Iteration 8945, loss = 5483196.08907830
Iteration 8946, loss = 5482846.59192308
Iteration 8947, loss = 5481919.12285951
Iteration 8948, loss = 5481395.03263904
Iteration 8949, loss = 5480809.61854754
Iteration 8950, loss = 5480480.71280432
Iteration 8951, loss = 5481540.76094454
Iteration 8952, loss = 5484153.33753770
Iteration 8953, loss = 5483661.79156680
Iteration 8954, loss = 5482306.24067302
Iteration 8955, loss = 5481797.08046335
Iteration 8956, loss = 5481066.19348524
Iteration 8957, loss = 5480566.91144673
Iteration 8958, loss = 5479855.11088301
Iteration 8959, loss = 5479403.11947312
Iteration 8960, loss = 5478731.05086755
Iteration 8961, loss = 5479341.13990143
Iteration 8962, loss = 5482046.02137054
Iteration 8963, loss = 5481828.41575662
Iteration 8964, loss = 5482465.89343480
Iteration 8965, loss = 5478055.15977017
Iteration 8966, loss = 5479903.78710337
Iteration 8967, loss = 5475327.75274592
Iteration 8968, loss = 5478146.65812174
Iteration 8969, loss = 5477380.22238663
Iteration 8970, loss = 5477410.44614852
Iteration 8971, loss = 5476908.71692839
Iteration 8972, loss = 5476494.89481308
Iteration 8973, loss = 5476080.86433587
Iteration 8974, loss = 5475467.34046681
Iteration 8975, loss = 5474888.10051781
Iteration 8976, loss = 5474343.06819101
Iteration 8977, loss = 5473798.75465079
Iteration 8978, loss = 5473266.50551317
Iteration 8979, loss = 5474467.86972344
Iteration 8980, loss = 5473997.14127823
Iteration 8981, loss = 5471933.07481088
Iteration 8982, loss = 5467861.76483010
Iteration 8983, loss = 5467117.21879428
Iteration 8984, loss = 5466526.49654426
Iteration 8985, loss = 5466406.07405510
Iteration 8986, loss = 5466152.25325818
Iteration 8987, loss = 5465326.77291700
Iteration 8988, loss = 5464673.84348509
Iteration 8989, loss = 5463797.91876899
Iteration 8990, loss = 5465408.24235796
Iteration 8991, loss = 5470094.89878314
Iteration 8992, loss = 5471083.90399197
Iteration 8993, loss = 5471031.29039897
Iteration 8994, loss = 5470654.51148705
Iteration 8995, loss = 5470329.66682644
Iteration 8996, loss = 5469793.23793596
Iteration 8997, loss = 5469266.29166821
Iteration 8998, loss = 5468775.38012143
Iteration 8999, loss = 5468127.23792451
Iteration 9000, loss = 5467610.90887339
Iteration 9001, loss = 5467111.75209650
Iteration 9002, loss = 5466652.26024248
Iteration 9003, loss = 5466152.95021145
Iteration 9004, loss = 5465680.84110534
Iteration 9005, loss = 5465102.53290465
Iteration 9006, loss = 5464508.40902322
Iteration 9007, loss = 5463957.12790720
Iteration 9008, loss = 5463439.92983763
Iteration 9009, loss = 5466306.14779737
Iteration 9010, loss = 5468180.63639318
Iteration 9011, loss = 5468106.49598965
Iteration 9012, loss = 5467854.05445414
Iteration 9013, loss = 5467337.68149641
Iteration 9014, loss = 5466930.88387807
Iteration 9015, loss = 5466467.02791614
Iteration 9016, loss = 5466047.65167669
Iteration 9017, loss = 5465558.79880577
Iteration 9018, loss = 5465190.66214362
Iteration 9019, loss = 5464015.02578225
Iteration 9020, loss = 5463538.66737662
Iteration 9021, loss = 5463869.02177152
Iteration 9022, loss = 5464324.78540402
Iteration 9023, loss = 5465050.38671381
Iteration 9024, loss = 5464026.81388858
Iteration 9025, loss = 5463554.80232963
Iteration 9026, loss = 5463005.68432486
Iteration 9027, loss = 5462458.10361058
Iteration 9028, loss = 5461902.64400662
Iteration 9029, loss = 5461387.91664846
Iteration 9030, loss = 5461000.34171863
Iteration 9031, loss = 5460531.79097812
Iteration 9032, loss = 5461028.37105602
Iteration 9033, loss = 5460755.97576809
Iteration 9034, loss = 5460231.83934883
Iteration 9035, loss = 5459791.26789198
Iteration 9036, loss = 5459323.75133902
Iteration 9037, loss = 5458949.82810201
Iteration 9038, loss = 5458422.26119829
Iteration 9039, loss = 5460817.04790629
Iteration 9040, loss = 5460460.53439092
Iteration 9041, loss = 5460289.90906216
Iteration 9042, loss = 5459832.54795632
Iteration 9043, loss = 5459225.59669724
Iteration 9044, loss = 5458757.38139385
Iteration 9045, loss = 5458333.56312452
Iteration 9046, loss = 5457893.92321380
Iteration 9047, loss = 5457359.98530478
Iteration 9048, loss = 5463318.88389810
Iteration 9049, loss = 5460646.47814928
Iteration 9050, loss = 5466271.67081210
Iteration 9051, loss = 5465700.93808015
Iteration 9052, loss = 5465228.92495373
Iteration 9053, loss = 5464384.79340684
Iteration 9054, loss = 5464276.07013052
Iteration 9055, loss = 5463882.85064460
Iteration 9056, loss = 5463248.49176290
Iteration 9057, loss = 5462632.00431277
Iteration 9058, loss = 5462400.44533313
Iteration 9059, loss = 5461998.69318092
Iteration 9060, loss = 5461353.99283947
Iteration 9061, loss = 5460926.64407749
Iteration 9062, loss = 5460455.30025703
Iteration 9063, loss = 5459919.02367308
Iteration 9064, loss = 5459444.89039335
Iteration 9065, loss = 5459965.61089200
Iteration 9066, loss = 5460523.59684845
Iteration 9067, loss = 5459718.43939729
Iteration 9068, loss = 5459215.74920089
Iteration 9069, loss = 5458814.59763397
Iteration 9070, loss = 5458290.03907033
Iteration 9071, loss = 5457758.17406878
Iteration 9072, loss = 5457526.31627012
Iteration 9073, loss = 5457735.77862214
Iteration 9074, loss = 5463111.53197074
Iteration 9075, loss = 5462779.64312116
Iteration 9076, loss = 5459107.06300568
Iteration 9077, loss = 5456941.56383420
Iteration 9078, loss = 5455473.67664440
Iteration 9079, loss = 5457687.03689086
Iteration 9080, loss = 5456463.02626765
Iteration 9081, loss = 5460235.20244521
Iteration 9082, loss = 5458754.86730886
Iteration 9083, loss = 5455381.60055286
Iteration 9084, loss = 5454890.78778866
Iteration 9085, loss = 5450960.73369801
Iteration 9086, loss = 5453814.50059967
Iteration 9087, loss = 5451585.38053525
Iteration 9088, loss = 5452164.15098143
Iteration 9089, loss = 5452134.34034220
Iteration 9090, loss = 5452103.43183895
Iteration 9091, loss = 5452386.81240883
Iteration 9092, loss = 5452373.31331643
Iteration 9093, loss = 5452095.07956652
Iteration 9094, loss = 5452090.47653912
Iteration 9095, loss = 5451900.83197560
Iteration 9096, loss = 5451340.25714429
Iteration 9097, loss = 5450458.73956713
Iteration 9098, loss = 5449264.34329488
Iteration 9099, loss = 5445661.38866061
Iteration 9100, loss = 5447501.75185742
Iteration 9101, loss = 5450977.78862964
Iteration 9102, loss = 5453038.43923348
Iteration 9103, loss = 5452964.39972927
Iteration 9104, loss = 5452803.84577676
Iteration 9105, loss = 5452485.63504107
Iteration 9106, loss = 5452157.42942842
Iteration 9107, loss = 5451818.97392220
Iteration 9108, loss = 5451282.56870264
Iteration 9109, loss = 5450787.62856944
Iteration 9110, loss = 5450305.45527526
Iteration 9111, loss = 5449922.05873628
Iteration 9112, loss = 5458077.53085505
Iteration 9113, loss = 5460635.63509434
Iteration 9114, loss = 5459962.36585203
Iteration 9115, loss = 5459228.33560682
Iteration 9116, loss = 5458496.64487866
Iteration 9117, loss = 5457738.99275730
Iteration 9118, loss = 5456780.88197730
Iteration 9119, loss = 5456231.82349226
Iteration 9120, loss = 5454932.92311660
Iteration 9121, loss = 5454663.98190061
Iteration 9122, loss = 5452594.80038580
Iteration 9123, loss = 5451962.63453425
Iteration 9124, loss = 5451313.47290630
Iteration 9125, loss = 5450795.47667787
Iteration 9126, loss = 5452030.60823256
Iteration 9127, loss = 5452109.82204602
Iteration 9128, loss = 5451452.81249146
Iteration 9129, loss = 5450945.12853896
Iteration 9130, loss = 5450381.62210451
Iteration 9131, loss = 5449687.97853946
Iteration 9132, loss = 5449128.07189078
Iteration 9133, loss = 5448623.39021456
Iteration 9134, loss = 5448007.70816408
Iteration 9135, loss = 5447491.00569594
Iteration 9136, loss = 5447690.09633668
Iteration 9137, loss = 5447264.07431479
Iteration 9138, loss = 5446715.92640991
Iteration 9139, loss = 5446170.13697599
Iteration 9140, loss = 5446007.96832368
Iteration 9141, loss = 5446493.23125907
Iteration 9142, loss = 5446425.65735741
Iteration 9143, loss = 5442745.50112520
Iteration 9144, loss = 5445068.89031677
Iteration 9145, loss = 5448032.20003051
Iteration 9146, loss = 5447525.16207611
Iteration 9147, loss = 5442501.16053901
Iteration 9148, loss = 5445028.20867392
Iteration 9149, loss = 5445826.96782709
Iteration 9150, loss = 5445351.47163048
Iteration 9151, loss = 5444800.72847559
Iteration 9152, loss = 5444299.09880227
Iteration 9153, loss = 5443675.63289830
Iteration 9154, loss = 5444726.31196749
Iteration 9155, loss = 5450417.99567909
Iteration 9156, loss = 5450347.74087515
Iteration 9157, loss = 5450076.55062141
Iteration 9158, loss = 5449851.00963236
Iteration 9159, loss = 5449502.64877076
Iteration 9160, loss = 5449042.91148211
Iteration 9161, loss = 5448500.93242254
Iteration 9162, loss = 5448040.44178836
Iteration 9163, loss = 5447651.53196991
Iteration 9164, loss = 5447097.88958299
Iteration 9165, loss = 5446682.68448952
Iteration 9166, loss = 5446120.24471745
Iteration 9167, loss = 5445686.04755984
Iteration 9168, loss = 5445134.35894228
Iteration 9169, loss = 5444516.08039074
Iteration 9170, loss = 5443792.53537928
Iteration 9171, loss = 5442895.93147050
Iteration 9172, loss = 5442248.72993190
Iteration 9173, loss = 5441561.69338038
Iteration 9174, loss = 5440970.59982193
Iteration 9175, loss = 5440620.06559020
Iteration 9176, loss = 5439989.57159864
Iteration 9177, loss = 5439618.63440189
Iteration 9178, loss = 5438847.94434063
Iteration 9179, loss = 5438250.86464941
Iteration 9180, loss = 5437170.72272704
Iteration 9181, loss = 5436329.17555033
Iteration 9182, loss = 5435482.03411497
Iteration 9183, loss = 5434688.05476163
Iteration 9184, loss = 5434155.74313354
Iteration 9185, loss = 5433506.52091263
Iteration 9186, loss = 5432773.25149316
Iteration 9187, loss = 5432068.90532193
Iteration 9188, loss = 5435002.05943807
Iteration 9189, loss = 5435444.11596736
Iteration 9190, loss = 5434767.74288472
Iteration 9191, loss = 5433879.78695201
Iteration 9192, loss = 5433410.56626077
Iteration 9193, loss = 5431525.64933227
Iteration 9194, loss = 5430600.55597393
Iteration 9195, loss = 5428267.36510790
Iteration 9196, loss = 5426210.90310135
Iteration 9197, loss = 5426943.56547061
Iteration 9198, loss = 5426998.04949093
Iteration 9199, loss = 5427028.02679525
Iteration 9200, loss = 5427634.90931498
Iteration 9201, loss = 5427370.88584250
Iteration 9202, loss = 5427485.24524580
Iteration 9203, loss = 5428068.69544875
Iteration 9204, loss = 5427777.23683011
Iteration 9205, loss = 5428242.57693772
Iteration 9206, loss = 5427936.60920512
Iteration 9207, loss = 5425162.69549364
Iteration 9208, loss = 5424203.72103252
Iteration 9209, loss = 5423866.82218850
Iteration 9210, loss = 5423427.63194878
Iteration 9211, loss = 5422752.53192803
Iteration 9212, loss = 5424812.51942285
Iteration 9213, loss = 5427270.95084973
Iteration 9214, loss = 5426905.12162789
Iteration 9215, loss = 5425462.60520080
Iteration 9216, loss = 5420857.73798635
Iteration 9217, loss = 5419258.21986678
Iteration 9218, loss = 5416206.73914033
Iteration 9219, loss = 5420314.61764983
Iteration 9220, loss = 5421046.98910010
Iteration 9221, loss = 5420953.73088471
Iteration 9222, loss = 5420622.12661215
Iteration 9223, loss = 5420281.95681709
Iteration 9224, loss = 5419841.24955165
Iteration 9225, loss = 5419533.87279123
Iteration 9226, loss = 5419234.46814462
Iteration 9227, loss = 5418890.57422878
Iteration 9228, loss = 5418434.10206325
Iteration 9229, loss = 5418107.26314991
Iteration 9230, loss = 5417527.64258637
Iteration 9231, loss = 5418583.10492225
Iteration 9232, loss = 5423666.64419862
Iteration 9233, loss = 5422428.21709534
Iteration 9234, loss = 5422379.61760470
Iteration 9235, loss = 5422864.27115635
Iteration 9236, loss = 5424040.00993808
Iteration 9237, loss = 5427362.56044308
Iteration 9238, loss = 5426980.36188535
Iteration 9239, loss = 5426535.44899304
Iteration 9240, loss = 5427366.71706495
Iteration 9241, loss = 5426957.41505795
Iteration 9242, loss = 5427859.60388141
Iteration 9243, loss = 5430910.26611084
Iteration 9244, loss = 5434693.51485245
Iteration 9245, loss = 5437162.84637217
Iteration 9246, loss = 5437062.11362180
Iteration 9247, loss = 5436005.61662671
Iteration 9248, loss = 5435437.78116597
Iteration 9249, loss = 5433438.36607015
Iteration 9250, loss = 5432578.83075353
Iteration 9251, loss = 5433387.18347911
Iteration 9252, loss = 5434609.81972499
Iteration 9253, loss = 5435496.49231428
Iteration 9254, loss = 5435697.71811752
Iteration 9255, loss = 5438429.34196272
Iteration 9256, loss = 5437967.98846863
Iteration 9257, loss = 5437399.15655905
Iteration 9258, loss = 5438310.65837067
Iteration 9259, loss = 5436677.51817237
Iteration 9260, loss = 5435788.19806915
Iteration 9261, loss = 5436461.95128717
Iteration 9262, loss = 5437555.63023617
Iteration 9263, loss = 5436829.84964035
Iteration 9264, loss = 5436888.63540985
Iteration 9265, loss = 5437721.88395995
Iteration 9266, loss = 5437395.73797915
Iteration 9267, loss = 5439966.96989879
Iteration 9268, loss = 5457021.24939552
Iteration 9269, loss = 5456536.85971772
Iteration 9270, loss = 5455596.95099704
Iteration 9271, loss = 5454798.06168674
Iteration 9272, loss = 5451031.18883579
Iteration 9273, loss = 5449580.44152535
Iteration 9274, loss = 5449481.71386026
Iteration 9275, loss = 5445589.89127902
Iteration 9276, loss = 5436946.04634355
Iteration 9277, loss = 5436506.05499428
Iteration 9278, loss = 5436233.07459709
Iteration 9279, loss = 5435774.14868408
Iteration 9280, loss = 5435331.44705191
Iteration 9281, loss = 5434858.87474374
Iteration 9282, loss = 5434406.46161417
Iteration 9283, loss = 5433948.73371392
Iteration 9284, loss = 5433567.84452118
Iteration 9285, loss = 5433081.14584054
Iteration 9286, loss = 5432612.09744447
Iteration 9287, loss = 5432174.84575032
Iteration 9288, loss = 5431733.13785288
Iteration 9289, loss = 5431339.59396411
Iteration 9290, loss = 5430852.72073524
Iteration 9291, loss = 5430194.85009315
Iteration 9292, loss = 5440820.61899658
Iteration 9293, loss = 5445696.62897264
Iteration 9294, loss = 5444682.72323894
Iteration 9295, loss = 5443691.50450698
Iteration 9296, loss = 5442761.86984738
Iteration 9297, loss = 5436530.42766808
Iteration 9298, loss = 5433108.47993507
Iteration 9299, loss = 5432621.71158494
Iteration 9300, loss = 5432125.34705483
Iteration 9301, loss = 5431734.10252020
Iteration 9302, loss = 5431792.78373088
Iteration 9303, loss = 5431187.42279768
Iteration 9304, loss = 5430708.22055380
Iteration 9305, loss = 5430130.74100337
Iteration 9306, loss = 5431185.37111574
Iteration 9307, loss = 5435413.74875149
Iteration 9308, loss = 5433613.18352368
Iteration 9309, loss = 5431707.31124491
Iteration 9310, loss = 5431433.18782326
Iteration 9311, loss = 5431171.55211122
Iteration 9312, loss = 5430899.98619701
Iteration 9313, loss = 5430512.23513509
Iteration 9314, loss = 5430234.71914062
Iteration 9315, loss = 5429787.93417916
Iteration 9316, loss = 5429327.64983072
Iteration 9317, loss = 5428635.60847242
Iteration 9318, loss = 5427491.25066307
Iteration 9319, loss = 5428646.89613821
Iteration 9320, loss = 5428905.67060738
Iteration 9321, loss = 5428522.79197790
Iteration 9322, loss = 5433831.42373269
Iteration 9323, loss = 5432510.19150546
Iteration 9324, loss = 5432518.68571468
Iteration 9325, loss = 5432200.60698204
Iteration 9326, loss = 5433336.10139560
Iteration 9327, loss = 5430802.72332327
Iteration 9328, loss = 5429639.83431051
Iteration 9329, loss = 5431787.12075206
Iteration 9330, loss = 5430418.18283514
Iteration 9331, loss = 5430980.21870158
Iteration 9332, loss = 5430273.44861820
Iteration 9333, loss = 5429640.84672070
Iteration 9334, loss = 5429121.41258991
Iteration 9335, loss = 5428690.20574782
Iteration 9336, loss = 5428220.65446411
Iteration 9337, loss = 5427783.24150151
Iteration 9338, loss = 5427291.14078617
Iteration 9339, loss = 5426681.76747041
Iteration 9340, loss = 5425839.14454412
Iteration 9341, loss = 5425343.09057579
Iteration 9342, loss = 5425572.31290927
Iteration 9343, loss = 5424351.23865319
Iteration 9344, loss = 5424605.05653130
Iteration 9345, loss = 5426242.99809036
Iteration 9346, loss = 5427208.65192183
Iteration 9347, loss = 5427681.20338617
Iteration 9348, loss = 5427931.54889142
Iteration 9349, loss = 5427633.76006659
Iteration 9350, loss = 5427295.92195277
Iteration 9351, loss = 5426967.39934407
Iteration 9352, loss = 5426574.48370550
Iteration 9353, loss = 5426535.59728141
Iteration 9354, loss = 5426327.11211443
Iteration 9355, loss = 5426066.09370075
Iteration 9356, loss = 5425665.23829735
Iteration 9357, loss = 5425146.87493266
Iteration 9358, loss = 5424727.58129972
Iteration 9359, loss = 5424313.03967887
Iteration 9360, loss = 5424063.51196610
Iteration 9361, loss = 5423473.96408244
Iteration 9362, loss = 5423108.72192125
Iteration 9363, loss = 5423278.19478444
Iteration 9364, loss = 5423781.74864819
Iteration 9365, loss = 5430428.86049513
Iteration 9366, loss = 5439699.42086061
Iteration 9367, loss = 5452069.35856898
Iteration 9368, loss = 5442883.99107587
Iteration 9369, loss = 5437602.64749933
Iteration 9370, loss = 5437112.00405366
Iteration 9371, loss = 5436565.40017268
Iteration 9372, loss = 5437708.93434657
Iteration 9373, loss = 5439570.37644413
Iteration 9374, loss = 5440129.62747917
Iteration 9375, loss = 5440231.84110131
Iteration 9376, loss = 5440081.69277078
Iteration 9377, loss = 5439487.76640640
Iteration 9378, loss = 5439073.14799656
Iteration 9379, loss = 5437625.28416108
Iteration 9380, loss = 5440009.29817369
Iteration 9381, loss = 5438795.92464528
Iteration 9382, loss = 5438029.10829179
Iteration 9383, loss = 5440707.13064534
Iteration 9384, loss = 5435214.12937711
Iteration 9385, loss = 5439732.05051618
Iteration 9386, loss = 5433591.49341395
Iteration 9387, loss = 5432112.28761297
Iteration 9388, loss = 5437131.05219290
Iteration 9389, loss = 5430918.12651003
Iteration 9390, loss = 5435155.77940085
Iteration 9391, loss = 5434749.38843650
Iteration 9392, loss = 5431476.59710913
Iteration 9393, loss = 5434887.83757398
Iteration 9394, loss = 5435382.78633429
Iteration 9395, loss = 5434901.84117399
Iteration 9396, loss = 5434495.30756228
Iteration 9397, loss = 5434082.09412181
Iteration 9398, loss = 5433692.09967674
Iteration 9399, loss = 5433301.91369862
Iteration 9400, loss = 5429522.81660055
Iteration 9401, loss = 5427115.63427550
Iteration 9402, loss = 5430137.47751474
Iteration 9403, loss = 5433097.12986116
Iteration 9404, loss = 5434471.90932576
Iteration 9405, loss = 5435895.71102592
Iteration 9406, loss = 5435342.47128454
Iteration 9407, loss = 5434999.42537884
Iteration 9408, loss = 5434508.54522354
Iteration 9409, loss = 5433967.11340489
Iteration 9410, loss = 5433570.34294731
Iteration 9411, loss = 5433795.72019530
Iteration 9412, loss = 5433643.99080320
Iteration 9413, loss = 5433914.54329742
Iteration 9414, loss = 5434133.49051620
Iteration 9415, loss = 5438358.32546742
Iteration 9416, loss = 5437845.58675689
Iteration 9417, loss = 5437435.83410400
Iteration 9418, loss = 5436210.56468308
Iteration 9419, loss = 5435577.38388210
Iteration 9420, loss = 5434413.62898563
Iteration 9421, loss = 5434490.62574609
Iteration 9422, loss = 5434155.80276081
Iteration 9423, loss = 5433839.45393011
Iteration 9424, loss = 5433441.27699631
Iteration 9425, loss = 5433090.07073706
Iteration 9426, loss = 5432712.87963255
Iteration 9427, loss = 5432259.93539799
Iteration 9428, loss = 5431783.44668203
Iteration 9429, loss = 5431009.45959351
Iteration 9430, loss = 5430342.51009286
Iteration 9431, loss = 5429912.24031752
Iteration 9432, loss = 5429396.50376406
Iteration 9433, loss = 5428774.59662822
Iteration 9434, loss = 5428873.01551745
Iteration 9435, loss = 5430248.90697220
Iteration 9436, loss = 5429279.27755747
Iteration 9437, loss = 5430239.33391751
Iteration 9438, loss = 5432226.36732628
Iteration 9439, loss = 5432061.63776614
Iteration 9440, loss = 5431439.85855938
Iteration 9441, loss = 5430981.84735667
Iteration 9442, loss = 5430356.99535712
Iteration 9443, loss = 5429984.81133294
Iteration 9444, loss = 5430152.51787778
Iteration 9445, loss = 5430528.44352697
Iteration 9446, loss = 5431413.32503703
Iteration 9447, loss = 5431259.26954012
Iteration 9448, loss = 5433074.55941091
Iteration 9449, loss = 5433596.70133071
Iteration 9450, loss = 5433413.22207293
Iteration 9451, loss = 5432945.97007290
Iteration 9452, loss = 5429757.19145560
Iteration 9453, loss = 5427503.42332171
Iteration 9454, loss = 5434250.61114429
Iteration 9455, loss = 5433621.59812601
Iteration 9456, loss = 5433213.18650106
Iteration 9457, loss = 5432613.81940883
Iteration 9458, loss = 5432207.80789140
Iteration 9459, loss = 5431781.78922136
Iteration 9460, loss = 5431285.27278260
Iteration 9461, loss = 5430882.35250923
Iteration 9462, loss = 5430339.56051338
Iteration 9463, loss = 5430306.43328207
Iteration 9464, loss = 5432328.54850017
Iteration 9465, loss = 5433150.94469837
Iteration 9466, loss = 5433271.77146822
Iteration 9467, loss = 5433710.58578327
Iteration 9468, loss = 5433309.59716094
Iteration 9469, loss = 5432741.64494012
Iteration 9470, loss = 5432274.70607301
Iteration 9471, loss = 5433444.62363726
Iteration 9472, loss = 5438857.74003305
Iteration 9473, loss = 5439783.78619140
Iteration 9474, loss = 5447911.75595402
Iteration 9475, loss = 5448068.80641027
Iteration 9476, loss = 5448025.20930704
Iteration 9477, loss = 5447774.28401575
Iteration 9478, loss = 5447387.36273887
Iteration 9479, loss = 5447126.15164004
Iteration 9480, loss = 5446732.24969810
Iteration 9481, loss = 5446331.20092137
Iteration 9482, loss = 5445840.46544659
Iteration 9483, loss = 5445363.58270385
Iteration 9484, loss = 5444856.93288436
Iteration 9485, loss = 5444464.26486667
Iteration 9486, loss = 5444050.12844904
Iteration 9487, loss = 5443569.89285296
Iteration 9488, loss = 5442911.69581586
Iteration 9489, loss = 5442489.47019346
Iteration 9490, loss = 5441986.25785426
Iteration 9491, loss = 5441538.67818162
Iteration 9492, loss = 5441165.51489188
Iteration 9493, loss = 5440682.23811044
Iteration 9494, loss = 5440268.89956488
Iteration 9495, loss = 5439850.13877493
Iteration 9496, loss = 5441440.62313353
Iteration 9497, loss = 5440925.82099129
Iteration 9498, loss = 5440536.08852068
Iteration 9499, loss = 5440071.44302200
Iteration 9500, loss = 5439645.64111651
Iteration 9501, loss = 5439191.27986162
Iteration 9502, loss = 5438707.71752353
Iteration 9503, loss = 5438198.46444109
Iteration 9504, loss = 5437851.43952620
Iteration 9505, loss = 5437320.41703555
Iteration 9506, loss = 5436914.73199118
Iteration 9507, loss = 5436393.35068412
Iteration 9508, loss = 5435966.19040208
Iteration 9509, loss = 5437174.81286054
Iteration 9510, loss = 5442390.21708782
Iteration 9511, loss = 5441601.37267892
Iteration 9512, loss = 5443984.40648585
Iteration 9513, loss = 5447133.17404537
Iteration 9514, loss = 5447567.00637896
Iteration 9515, loss = 5447438.74161130
Iteration 9516, loss = 5447262.91985252
Iteration 9517, loss = 5446966.30117029
Iteration 9518, loss = 5446709.73349883
Iteration 9519, loss = 5446323.50892478
Iteration 9520, loss = 5446019.11445371
Iteration 9521, loss = 5445457.60873821
Iteration 9522, loss = 5445056.87146322
Iteration 9523, loss = 5444469.58111354
Iteration 9524, loss = 5443556.65912231
Iteration 9525, loss = 5443068.46224705
Iteration 9526, loss = 5442149.12674585
Iteration 9527, loss = 5441704.49116967
Iteration 9528, loss = 5441201.63737398
Iteration 9529, loss = 5440805.37177426
Iteration 9530, loss = 5440382.82951932
Iteration 9531, loss = 5439947.39415873
Iteration 9532, loss = 5439547.32491955
Iteration 9533, loss = 5439053.55400046
Iteration 9534, loss = 5438632.08751444
Iteration 9535, loss = 5438222.66040418
Iteration 9536, loss = 5437849.50761753
Iteration 9537, loss = 5437428.25576955
Iteration 9538, loss = 5437183.05309912
Iteration 9539, loss = 5430232.76037134
Iteration 9540, loss = 5427913.17991403
Iteration 9541, loss = 5426114.46146444
Iteration 9542, loss = 5422250.17590406
Iteration 9543, loss = 5424496.88899122
Iteration 9544, loss = 5425047.81883832
Iteration 9545, loss = 5426091.67384457
Iteration 9546, loss = 5427286.45923086
Iteration 9547, loss = 5428566.61302791
Iteration 9548, loss = 5428409.51275394
Iteration 9549, loss = 5428084.51230360
Iteration 9550, loss = 5427081.37755847
Iteration 9551, loss = 5426261.50746261
Iteration 9552, loss = 5425925.04452484
Iteration 9553, loss = 5426348.06546835
Iteration 9554, loss = 5429207.87334296
Iteration 9555, loss = 5430669.89612039
Iteration 9556, loss = 5429950.78474031
Iteration 9557, loss = 5429491.54150579
Iteration 9558, loss = 5429093.47416420
Iteration 9559, loss = 5428602.00986696
Iteration 9560, loss = 5428922.14059606
Iteration 9561, loss = 5431039.22596352
Iteration 9562, loss = 5432201.71567292
Iteration 9563, loss = 5431940.68862616
Iteration 9564, loss = 5431772.24832987
Iteration 9565, loss = 5434001.74525695
Iteration 9566, loss = 5436511.45420525
Iteration 9567, loss = 5436307.56233571
Iteration 9568, loss = 5436015.47025860
Iteration 9569, loss = 5435838.59991929
Iteration 9570, loss = 5435353.98977790
Iteration 9571, loss = 5434950.13241247
Iteration 9572, loss = 5434400.95084516
Iteration 9573, loss = 5433942.67250232
Iteration 9574, loss = 5433539.50381736
Iteration 9575, loss = 5432952.77389251
Iteration 9576, loss = 5432450.28154391
Iteration 9577, loss = 5432020.99564928
Iteration 9578, loss = 5431561.96606598
Iteration 9579, loss = 5431627.57312419
Iteration 9580, loss = 5432042.12865405
Iteration 9581, loss = 5431024.36869937
Iteration 9582, loss = 5430190.00066878
Iteration 9583, loss = 5429716.62380346
Iteration 9584, loss = 5429059.19293623
Iteration 9585, loss = 5430040.29556981
Iteration 9586, loss = 5431277.39396897
Iteration 9587, loss = 5430653.24557631
Iteration 9588, loss = 5430224.00875356
Iteration 9589, loss = 5433122.02048051
Iteration 9590, loss = 5436010.53221046
Iteration 9591, loss = 5435214.67581297
Iteration 9592, loss = 5434590.57075848
Iteration 9593, loss = 5434408.75241285
Iteration 9594, loss = 5434182.03708798
Iteration 9595, loss = 5433826.35903164
Iteration 9596, loss = 5433503.26775599
Iteration 9597, loss = 5433247.89709626
Iteration 9598, loss = 5432954.79096332
Iteration 9599, loss = 5434796.72521699
Iteration 9600, loss = 5436163.93915771
Iteration 9601, loss = 5436567.78934405
Iteration 9602, loss = 5436831.50247460
Iteration 9603, loss = 5438454.90144980
Iteration 9604, loss = 5439055.98316848
Iteration 9605, loss = 5438365.78717356
Iteration 9606, loss = 5437691.66286209
Iteration 9607, loss = 5437164.06051083
Iteration 9608, loss = 5436830.17899231
Iteration 9609, loss = 5436397.57141178
Iteration 9610, loss = 5435974.68253204
Iteration 9611, loss = 5435619.16792483
Iteration 9612, loss = 5435153.45078628
Iteration 9613, loss = 5435100.57306845
Iteration 9614, loss = 5440416.92914055
Iteration 9615, loss = 5433445.14002806
Iteration 9616, loss = 5433381.08654651
Iteration 9617, loss = 5430016.75387773
Iteration 9618, loss = 5427076.96838121
Iteration 9619, loss = 5426092.10687193
Iteration 9620, loss = 5425641.68916166
Iteration 9621, loss = 5425360.30157726
Iteration 9622, loss = 5424967.18673992
Iteration 9623, loss = 5424390.10224892
Iteration 9624, loss = 5424030.47842067
Iteration 9625, loss = 5423674.46399728
Iteration 9626, loss = 5423064.35307974
Iteration 9627, loss = 5422584.20947724
Iteration 9628, loss = 5422249.55445268
Iteration 9629, loss = 5421874.55188707
Iteration 9630, loss = 5421430.12473541
Iteration 9631, loss = 5421085.76132849
Iteration 9632, loss = 5420608.96792745
