0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
175.0,6931.0,40.0,4600.0,0.0,0.0,338.0,7269.0,41.0,4641.0,0.0,0.0,360.0,7629.0,41.0,4682.0,0.0,0.0,419.0,8048.0,41.0,4723.0,0.0,0.0,552.0,8600.0,44.0,4767.0,0.0,0.0,478.0,9078.0,44.0,4811.0,0.0,0.0,265.0,9343.0,44.0,4855.0,0.0,0.0,231.0,9574.0,45.0,4900.0,0.0,0.0,567.0,10141.0,48.0,4948.0,0.0,0.0,797.0,10938.0,48.0,4996.0,0.0,0.0
338.0,7269.0,41.0,4641.0,0.0,0.0,360.0,7629.0,41.0,4682.0,0.0,0.0,419.0,8048.0,41.0,4723.0,0.0,0.0,552.0,8600.0,44.0,4767.0,0.0,0.0,478.0,9078.0,44.0,4811.0,0.0,0.0,265.0,9343.0,44.0,4855.0,0.0,0.0,231.0,9574.0,45.0,4900.0,0.0,0.0,567.0,10141.0,48.0,4948.0,0.0,0.0,797.0,10938.0,48.0,4996.0,0.0,0.0,679.0,11617.0,54.0,5050.0,0.0,0.0
360.0,7629.0,41.0,4682.0,0.0,0.0,419.0,8048.0,41.0,4723.0,0.0,0.0,552.0,8600.0,44.0,4767.0,0.0,0.0,478.0,9078.0,44.0,4811.0,0.0,0.0,265.0,9343.0,44.0,4855.0,0.0,0.0,231.0,9574.0,45.0,4900.0,0.0,0.0,567.0,10141.0,48.0,4948.0,0.0,0.0,797.0,10938.0,48.0,4996.0,0.0,0.0,679.0,11617.0,54.0,5050.0,0.0,0.0,704.0,12321.0,54.0,5104.0,0.0,0.0
419.0,8048.0,41.0,4723.0,0.0,0.0,552.0,8600.0,44.0,4767.0,0.0,0.0,478.0,9078.0,44.0,4811.0,0.0,0.0,265.0,9343.0,44.0,4855.0,0.0,0.0,231.0,9574.0,45.0,4900.0,0.0,0.0,567.0,10141.0,48.0,4948.0,0.0,0.0,797.0,10938.0,48.0,4996.0,0.0,0.0,679.0,11617.0,54.0,5050.0,0.0,0.0,704.0,12321.0,54.0,5104.0,0.0,0.0,818.0,13139.0,55.0,5159.0,0.0,0.0
552.0,8600.0,44.0,4767.0,0.0,0.0,478.0,9078.0,44.0,4811.0,0.0,0.0,265.0,9343.0,44.0,4855.0,0.0,0.0,231.0,9574.0,45.0,4900.0,0.0,0.0,567.0,10141.0,48.0,4948.0,0.0,0.0,797.0,10938.0,48.0,4996.0,0.0,0.0,679.0,11617.0,54.0,5050.0,0.0,0.0,704.0,12321.0,54.0,5104.0,0.0,0.0,818.0,13139.0,55.0,5159.0,0.0,0.0,353.0,13492.0,55.0,5214.0,0.0,0.0
478.0,9078.0,44.0,4811.0,0.0,0.0,265.0,9343.0,44.0,4855.0,0.0,0.0,231.0,9574.0,45.0,4900.0,0.0,0.0,567.0,10141.0,48.0,4948.0,0.0,0.0,797.0,10938.0,48.0,4996.0,0.0,0.0,679.0,11617.0,54.0,5050.0,0.0,0.0,704.0,12321.0,54.0,5104.0,0.0,0.0,818.0,13139.0,55.0,5159.0,0.0,0.0,353.0,13492.0,55.0,5214.0,0.0,0.0,320.0,13812.0,55.0,5269.0,0.0,0.0
265.0,9343.0,44.0,4855.0,0.0,0.0,231.0,9574.0,45.0,4900.0,0.0,0.0,567.0,10141.0,48.0,4948.0,0.0,0.0,797.0,10938.0,48.0,4996.0,0.0,0.0,679.0,11617.0,54.0,5050.0,0.0,0.0,704.0,12321.0,54.0,5104.0,0.0,0.0,818.0,13139.0,55.0,5159.0,0.0,0.0,353.0,13492.0,55.0,5214.0,0.0,0.0,320.0,13812.0,55.0,5269.0,0.0,0.0,877.0,14689.0,55.0,5324.0,0.0,0.0
231.0,9574.0,45.0,4900.0,0.0,0.0,567.0,10141.0,48.0,4948.0,0.0,0.0,797.0,10938.0,48.0,4996.0,0.0,0.0,679.0,11617.0,54.0,5050.0,0.0,0.0,704.0,12321.0,54.0,5104.0,0.0,0.0,818.0,13139.0,55.0,5159.0,0.0,0.0,353.0,13492.0,55.0,5214.0,0.0,0.0,320.0,13812.0,55.0,5269.0,0.0,0.0,877.0,14689.0,55.0,5324.0,0.0,0.0,1037.0,15726.0,57.0,5381.0,0.0,0.0
567.0,10141.0,48.0,4948.0,0.0,0.0,797.0,10938.0,48.0,4996.0,0.0,0.0,679.0,11617.0,54.0,5050.0,0.0,0.0,704.0,12321.0,54.0,5104.0,0.0,0.0,818.0,13139.0,55.0,5159.0,0.0,0.0,353.0,13492.0,55.0,5214.0,0.0,0.0,320.0,13812.0,55.0,5269.0,0.0,0.0,877.0,14689.0,55.0,5324.0,0.0,0.0,1037.0,15726.0,57.0,5381.0,0.0,0.0,1184.0,16910.0,57.0,5438.0,0.0,0.0
797.0,10938.0,48.0,4996.0,0.0,0.0,679.0,11617.0,54.0,5050.0,0.0,0.0,704.0,12321.0,54.0,5104.0,0.0,0.0,818.0,13139.0,55.0,5159.0,0.0,0.0,353.0,13492.0,55.0,5214.0,0.0,0.0,320.0,13812.0,55.0,5269.0,0.0,0.0,877.0,14689.0,55.0,5324.0,0.0,0.0,1037.0,15726.0,57.0,5381.0,0.0,0.0,1184.0,16910.0,57.0,5438.0,0.0,0.0,1887.0,18797.0,61.0,5499.0,0.0,0.0
679.0,11617.0,54.0,5050.0,0.0,0.0,704.0,12321.0,54.0,5104.0,0.0,0.0,818.0,13139.0,55.0,5159.0,0.0,0.0,353.0,13492.0,55.0,5214.0,0.0,0.0,320.0,13812.0,55.0,5269.0,0.0,0.0,877.0,14689.0,55.0,5324.0,0.0,0.0,1037.0,15726.0,57.0,5381.0,0.0,0.0,1184.0,16910.0,57.0,5438.0,0.0,0.0,1887.0,18797.0,61.0,5499.0,0.0,0.0,1054.0,19851.0,61.0,5560.0,0.0,0.0
704.0,12321.0,54.0,5104.0,0.0,0.0,818.0,13139.0,55.0,5159.0,0.0,0.0,353.0,13492.0,55.0,5214.0,0.0,0.0,320.0,13812.0,55.0,5269.0,0.0,0.0,877.0,14689.0,55.0,5324.0,0.0,0.0,1037.0,15726.0,57.0,5381.0,0.0,0.0,1184.0,16910.0,57.0,5438.0,0.0,0.0,1887.0,18797.0,61.0,5499.0,0.0,0.0,1054.0,19851.0,61.0,5560.0,0.0,0.0,504.0,20355.0,61.0,5621.0,0.0,0.0
818.0,13139.0,55.0,5159.0,0.0,0.0,353.0,13492.0,55.0,5214.0,0.0,0.0,320.0,13812.0,55.0,5269.0,0.0,0.0,877.0,14689.0,55.0,5324.0,0.0,0.0,1037.0,15726.0,57.0,5381.0,0.0,0.0,1184.0,16910.0,57.0,5438.0,0.0,0.0,1887.0,18797.0,61.0,5499.0,0.0,0.0,1054.0,19851.0,61.0,5560.0,0.0,0.0,504.0,20355.0,61.0,5621.0,0.0,0.0,571.0,20926.0,61.0,5682.0,0.0,0.0
353.0,13492.0,55.0,5214.0,0.0,0.0,320.0,13812.0,55.0,5269.0,0.0,0.0,877.0,14689.0,55.0,5324.0,0.0,0.0,1037.0,15726.0,57.0,5381.0,0.0,0.0,1184.0,16910.0,57.0,5438.0,0.0,0.0,1887.0,18797.0,61.0,5499.0,0.0,0.0,1054.0,19851.0,61.0,5560.0,0.0,0.0,504.0,20355.0,61.0,5621.0,0.0,0.0,571.0,20926.0,61.0,5682.0,0.0,0.0,1494.0,22420.0,66.0,5748.0,0.0,0.0
320.0,13812.0,55.0,5269.0,0.0,0.0,877.0,14689.0,55.0,5324.0,0.0,0.0,1037.0,15726.0,57.0,5381.0,0.0,0.0,1184.0,16910.0,57.0,5438.0,0.0,0.0,1887.0,18797.0,61.0,5499.0,0.0,0.0,1054.0,19851.0,61.0,5560.0,0.0,0.0,504.0,20355.0,61.0,5621.0,0.0,0.0,571.0,20926.0,61.0,5682.0,0.0,0.0,1494.0,22420.0,66.0,5748.0,0.0,0.0,1960.0,24380.0,71.0,5819.0,0.0,0.0
877.0,14689.0,55.0,5324.0,0.0,0.0,1037.0,15726.0,57.0,5381.0,0.0,0.0,1184.0,16910.0,57.0,5438.0,0.0,0.0,1887.0,18797.0,61.0,5499.0,0.0,0.0,1054.0,19851.0,61.0,5560.0,0.0,0.0,504.0,20355.0,61.0,5621.0,0.0,0.0,571.0,20926.0,61.0,5682.0,0.0,0.0,1494.0,22420.0,66.0,5748.0,0.0,0.0,1960.0,24380.0,71.0,5819.0,0.0,0.0,2111.0,26491.0,71.0,5890.0,0.0,0.0
1037.0,15726.0,57.0,5381.0,0.0,0.0,1184.0,16910.0,57.0,5438.0,0.0,0.0,1887.0,18797.0,61.0,5499.0,0.0,0.0,1054.0,19851.0,61.0,5560.0,0.0,0.0,504.0,20355.0,61.0,5621.0,0.0,0.0,571.0,20926.0,61.0,5682.0,0.0,0.0,1494.0,22420.0,66.0,5748.0,0.0,0.0,1960.0,24380.0,71.0,5819.0,0.0,0.0,2111.0,26491.0,71.0,5890.0,0.0,0.0,1995.0,28486.0,82.0,5972.0,0.0,0.0
1184.0,16910.0,57.0,5438.0,0.0,0.0,1887.0,18797.0,61.0,5499.0,0.0,0.0,1054.0,19851.0,61.0,5560.0,0.0,0.0,504.0,20355.0,61.0,5621.0,0.0,0.0,571.0,20926.0,61.0,5682.0,0.0,0.0,1494.0,22420.0,66.0,5748.0,0.0,0.0,1960.0,24380.0,71.0,5819.0,0.0,0.0,2111.0,26491.0,71.0,5890.0,0.0,0.0,1995.0,28486.0,82.0,5972.0,0.0,0.0,1567.0,30053.0,88.0,6060.0,0.0,0.0
1887.0,18797.0,61.0,5499.0,0.0,0.0,1054.0,19851.0,61.0,5560.0,0.0,0.0,504.0,20355.0,61.0,5621.0,0.0,0.0,571.0,20926.0,61.0,5682.0,0.0,0.0,1494.0,22420.0,66.0,5748.0,0.0,0.0,1960.0,24380.0,71.0,5819.0,0.0,0.0,2111.0,26491.0,71.0,5890.0,0.0,0.0,1995.0,28486.0,82.0,5972.0,0.0,0.0,1567.0,30053.0,88.0,6060.0,0.0,0.0,860.0,30913.0,92.0,6152.0,0.0,0.0
1054.0,19851.0,61.0,5560.0,0.0,0.0,504.0,20355.0,61.0,5621.0,0.0,0.0,571.0,20926.0,61.0,5682.0,0.0,0.0,1494.0,22420.0,66.0,5748.0,0.0,0.0,1960.0,24380.0,71.0,5819.0,0.0,0.0,2111.0,26491.0,71.0,5890.0,0.0,0.0,1995.0,28486.0,82.0,5972.0,0.0,0.0,1567.0,30053.0,88.0,6060.0,0.0,0.0,860.0,30913.0,92.0,6152.0,0.0,0.0,774.0,31687.0,98.0,6250.0,0.0,0.0
504.0,20355.0,61.0,5621.0,0.0,0.0,571.0,20926.0,61.0,5682.0,0.0,0.0,1494.0,22420.0,66.0,5748.0,0.0,0.0,1960.0,24380.0,71.0,5819.0,0.0,0.0,2111.0,26491.0,71.0,5890.0,0.0,0.0,1995.0,28486.0,82.0,5972.0,0.0,0.0,1567.0,30053.0,88.0,6060.0,0.0,0.0,860.0,30913.0,92.0,6152.0,0.0,0.0,774.0,31687.0,98.0,6250.0,0.0,0.0,2240.0,33927.0,98.0,6348.0,0.0,0.0
571.0,20926.0,61.0,5682.0,0.0,0.0,1494.0,22420.0,66.0,5748.0,0.0,0.0,1960.0,24380.0,71.0,5819.0,0.0,0.0,2111.0,26491.0,71.0,5890.0,0.0,0.0,1995.0,28486.0,82.0,5972.0,0.0,0.0,1567.0,30053.0,88.0,6060.0,0.0,0.0,860.0,30913.0,92.0,6152.0,0.0,0.0,774.0,31687.0,98.0,6250.0,0.0,0.0,2240.0,33927.0,98.0,6348.0,0.0,0.0,1776.0,35703.0,115.0,6463.0,0.0,0.0
1494.0,22420.0,66.0,5748.0,0.0,0.0,1960.0,24380.0,71.0,5819.0,0.0,0.0,2111.0,26491.0,71.0,5890.0,0.0,0.0,1995.0,28486.0,82.0,5972.0,0.0,0.0,1567.0,30053.0,88.0,6060.0,0.0,0.0,860.0,30913.0,92.0,6152.0,0.0,0.0,774.0,31687.0,98.0,6250.0,0.0,0.0,2240.0,33927.0,98.0,6348.0,0.0,0.0,1776.0,35703.0,115.0,6463.0,0.0,0.0,2722.0,38425.0,134.0,6597.0,0.0,0.0
1960.0,24380.0,71.0,5819.0,0.0,0.0,2111.0,26491.0,71.0,5890.0,0.0,0.0,1995.0,28486.0,82.0,5972.0,0.0,0.0,1567.0,30053.0,88.0,6060.0,0.0,0.0,860.0,30913.0,92.0,6152.0,0.0,0.0,774.0,31687.0,98.0,6250.0,0.0,0.0,2240.0,33927.0,98.0,6348.0,0.0,0.0,1776.0,35703.0,115.0,6463.0,0.0,0.0,2722.0,38425.0,134.0,6597.0,0.0,0.0,3009.0,41434.0,159.0,6756.0,0.0,0.0
2111.0,26491.0,71.0,5890.0,0.0,0.0,1995.0,28486.0,82.0,5972.0,0.0,0.0,1567.0,30053.0,88.0,6060.0,0.0,0.0,860.0,30913.0,92.0,6152.0,0.0,0.0,774.0,31687.0,98.0,6250.0,0.0,0.0,2240.0,33927.0,98.0,6348.0,0.0,0.0,1776.0,35703.0,115.0,6463.0,0.0,0.0,2722.0,38425.0,134.0,6597.0,0.0,0.0,3009.0,41434.0,159.0,6756.0,0.0,0.0,3107.0,44541.0,159.0,6915.0,0.0,0.0
1995.0,28486.0,82.0,5972.0,0.0,0.0,1567.0,30053.0,88.0,6060.0,0.0,0.0,860.0,30913.0,92.0,6152.0,0.0,0.0,774.0,31687.0,98.0,6250.0,0.0,0.0,2240.0,33927.0,98.0,6348.0,0.0,0.0,1776.0,35703.0,115.0,6463.0,0.0,0.0,2722.0,38425.0,134.0,6597.0,0.0,0.0,3009.0,41434.0,159.0,6756.0,0.0,0.0,3107.0,44541.0,159.0,6915.0,0.0,0.0,1352.0,45893.0,165.0,7080.0,0.0,0.0
1567.0,30053.0,88.0,6060.0,0.0,0.0,860.0,30913.0,92.0,6152.0,0.0,0.0,774.0,31687.0,98.0,6250.0,0.0,0.0,2240.0,33927.0,98.0,6348.0,0.0,0.0,1776.0,35703.0,115.0,6463.0,0.0,0.0,2722.0,38425.0,134.0,6597.0,0.0,0.0,3009.0,41434.0,159.0,6756.0,0.0,0.0,3107.0,44541.0,159.0,6915.0,0.0,0.0,1352.0,45893.0,165.0,7080.0,0.0,0.0,1132.0,47025.0,176.0,7256.0,0.0,0.0
860.0,30913.0,92.0,6152.0,0.0,0.0,774.0,31687.0,98.0,6250.0,0.0,0.0,2240.0,33927.0,98.0,6348.0,0.0,0.0,1776.0,35703.0,115.0,6463.0,0.0,0.0,2722.0,38425.0,134.0,6597.0,0.0,0.0,3009.0,41434.0,159.0,6756.0,0.0,0.0,3107.0,44541.0,159.0,6915.0,0.0,0.0,1352.0,45893.0,165.0,7080.0,0.0,0.0,1132.0,47025.0,176.0,7256.0,0.0,0.0,3121.0,50146.0,184.0,7440.0,0.0,0.0
774.0,31687.0,98.0,6250.0,0.0,0.0,2240.0,33927.0,98.0,6348.0,0.0,0.0,1776.0,35703.0,115.0,6463.0,0.0,0.0,2722.0,38425.0,134.0,6597.0,0.0,0.0,3009.0,41434.0,159.0,6756.0,0.0,0.0,3107.0,44541.0,159.0,6915.0,0.0,0.0,1352.0,45893.0,165.0,7080.0,0.0,0.0,1132.0,47025.0,176.0,7256.0,0.0,0.0,3121.0,50146.0,184.0,7440.0,0.0,0.0,3010.0,53156.0,200.0,7640.0,0.0,0.0
2240.0,33927.0,98.0,6348.0,0.0,0.0,1776.0,35703.0,115.0,6463.0,0.0,0.0,2722.0,38425.0,134.0,6597.0,0.0,0.0,3009.0,41434.0,159.0,6756.0,0.0,0.0,3107.0,44541.0,159.0,6915.0,0.0,0.0,1352.0,45893.0,165.0,7080.0,0.0,0.0,1132.0,47025.0,176.0,7256.0,0.0,0.0,3121.0,50146.0,184.0,7440.0,0.0,0.0,3010.0,53156.0,200.0,7640.0,0.0,0.0,3602.0,56758.0,212.0,7852.0,0.0,0.0
1776.0,35703.0,115.0,6463.0,0.0,0.0,2722.0,38425.0,134.0,6597.0,0.0,0.0,3009.0,41434.0,159.0,6756.0,0.0,0.0,3107.0,44541.0,159.0,6915.0,0.0,0.0,1352.0,45893.0,165.0,7080.0,0.0,0.0,1132.0,47025.0,176.0,7256.0,0.0,0.0,3121.0,50146.0,184.0,7440.0,0.0,0.0,3010.0,53156.0,200.0,7640.0,0.0,0.0,3602.0,56758.0,212.0,7852.0,0.0,0.0,3065.0,59823.0,219.0,8071.0,0.0,0.0
2722.0,38425.0,134.0,6597.0,0.0,0.0,3009.0,41434.0,159.0,6756.0,0.0,0.0,3107.0,44541.0,159.0,6915.0,0.0,0.0,1352.0,45893.0,165.0,7080.0,0.0,0.0,1132.0,47025.0,176.0,7256.0,0.0,0.0,3121.0,50146.0,184.0,7440.0,0.0,0.0,3010.0,53156.0,200.0,7640.0,0.0,0.0,3602.0,56758.0,212.0,7852.0,0.0,0.0,3065.0,59823.0,219.0,8071.0,0.0,0.0,3257.0,63080.0,219.0,8290.0,0.0,0.0
3009.0,41434.0,159.0,6756.0,0.0,0.0,3107.0,44541.0,159.0,6915.0,0.0,0.0,1352.0,45893.0,165.0,7080.0,0.0,0.0,1132.0,47025.0,176.0,7256.0,0.0,0.0,3121.0,50146.0,184.0,7440.0,0.0,0.0,3010.0,53156.0,200.0,7640.0,0.0,0.0,3602.0,56758.0,212.0,7852.0,0.0,0.0,3065.0,59823.0,219.0,8071.0,0.0,0.0,3257.0,63080.0,219.0,8290.0,0.0,0.0,2259.0,65339.0,219.0,8509.0,0.0,0.0
3107.0,44541.0,159.0,6915.0,0.0,0.0,1352.0,45893.0,165.0,7080.0,0.0,0.0,1132.0,47025.0,176.0,7256.0,0.0,0.0,3121.0,50146.0,184.0,7440.0,0.0,0.0,3010.0,53156.0,200.0,7640.0,0.0,0.0,3602.0,56758.0,212.0,7852.0,0.0,0.0,3065.0,59823.0,219.0,8071.0,0.0,0.0,3257.0,63080.0,219.0,8290.0,0.0,0.0,2259.0,65339.0,219.0,8509.0,0.0,0.0,3058.0,68397.0,235.0,8744.0,0.0,0.0
1352.0,45893.0,165.0,7080.0,0.0,0.0,1132.0,47025.0,176.0,7256.0,0.0,0.0,3121.0,50146.0,184.0,7440.0,0.0,0.0,3010.0,53156.0,200.0,7640.0,0.0,0.0,3602.0,56758.0,212.0,7852.0,0.0,0.0,3065.0,59823.0,219.0,8071.0,0.0,0.0,3257.0,63080.0,219.0,8290.0,0.0,0.0,2259.0,65339.0,219.0,8509.0,0.0,0.0,3058.0,68397.0,235.0,8744.0,0.0,0.0,3314.0,71711.0,261.0,9005.0,0.0,0.0
1132.0,47025.0,176.0,7256.0,0.0,0.0,3121.0,50146.0,184.0,7440.0,0.0,0.0,3010.0,53156.0,200.0,7640.0,0.0,0.0,3602.0,56758.0,212.0,7852.0,0.0,0.0,3065.0,59823.0,219.0,8071.0,0.0,0.0,3257.0,63080.0,219.0,8290.0,0.0,0.0,2259.0,65339.0,219.0,8509.0,0.0,0.0,3058.0,68397.0,235.0,8744.0,0.0,0.0,3314.0,71711.0,261.0,9005.0,0.0,0.0,2044.0,73755.0,286.0,9291.0,0.0,0.0
3121.0,50146.0,184.0,7440.0,0.0,0.0,3010.0,53156.0,200.0,7640.0,0.0,0.0,3602.0,56758.0,212.0,7852.0,0.0,0.0,3065.0,59823.0,219.0,8071.0,0.0,0.0,3257.0,63080.0,219.0,8290.0,0.0,0.0,2259.0,65339.0,219.0,8509.0,0.0,0.0,3058.0,68397.0,235.0,8744.0,0.0,0.0,3314.0,71711.0,261.0,9005.0,0.0,0.0,2044.0,73755.0,286.0,9291.0,0.0,0.0,2494.0,76249.0,317.0,9608.0,0.0,0.0
3010.0,53156.0,200.0,7640.0,0.0,0.0,3602.0,56758.0,212.0,7852.0,0.0,0.0,3065.0,59823.0,219.0,8071.0,0.0,0.0,3257.0,63080.0,219.0,8290.0,0.0,0.0,2259.0,65339.0,219.0,8509.0,0.0,0.0,3058.0,68397.0,235.0,8744.0,0.0,0.0,3314.0,71711.0,261.0,9005.0,0.0,0.0,2044.0,73755.0,286.0,9291.0,0.0,0.0,2494.0,76249.0,317.0,9608.0,0.0,0.0,2906.0,79155.0,351.0,9959.0,0.0,0.0
3602.0,56758.0,212.0,7852.0,0.0,0.0,3065.0,59823.0,219.0,8071.0,0.0,0.0,3257.0,63080.0,219.0,8290.0,0.0,0.0,2259.0,65339.0,219.0,8509.0,0.0,0.0,3058.0,68397.0,235.0,8744.0,0.0,0.0,3314.0,71711.0,261.0,9005.0,0.0,0.0,2044.0,73755.0,286.0,9291.0,0.0,0.0,2494.0,76249.0,317.0,9608.0,0.0,0.0,2906.0,79155.0,351.0,9959.0,0.0,0.0,2267.0,81422.0,351.0,10310.0,0.0,0.0
3065.0,59823.0,219.0,8071.0,0.0,0.0,3257.0,63080.0,219.0,8290.0,0.0,0.0,2259.0,65339.0,219.0,8509.0,0.0,0.0,3058.0,68397.0,235.0,8744.0,0.0,0.0,3314.0,71711.0,261.0,9005.0,0.0,0.0,2044.0,73755.0,286.0,9291.0,0.0,0.0,2494.0,76249.0,317.0,9608.0,0.0,0.0,2906.0,79155.0,351.0,9959.0,0.0,0.0,2267.0,81422.0,351.0,10310.0,0.0,0.0,720.0,82142.0,366.0,10676.0,0.0,0.0
3257.0,63080.0,219.0,8290.0,0.0,0.0,2259.0,65339.0,219.0,8509.0,0.0,0.0,3058.0,68397.0,235.0,8744.0,0.0,0.0,3314.0,71711.0,261.0,9005.0,0.0,0.0,2044.0,73755.0,286.0,9291.0,0.0,0.0,2494.0,76249.0,317.0,9608.0,0.0,0.0,2906.0,79155.0,351.0,9959.0,0.0,0.0,2267.0,81422.0,351.0,10310.0,0.0,0.0,720.0,82142.0,366.0,10676.0,0.0,0.0,2205.0,84347.0,390.0,11066.0,0.0,0.0
2259.0,65339.0,219.0,8509.0,0.0,0.0,3058.0,68397.0,235.0,8744.0,0.0,0.0,3314.0,71711.0,261.0,9005.0,0.0,0.0,2044.0,73755.0,286.0,9291.0,0.0,0.0,2494.0,76249.0,317.0,9608.0,0.0,0.0,2906.0,79155.0,351.0,9959.0,0.0,0.0,2267.0,81422.0,351.0,10310.0,0.0,0.0,720.0,82142.0,366.0,10676.0,0.0,0.0,2205.0,84347.0,390.0,11066.0,0.0,0.0,2198.0,86545.0,414.0,11480.0,0.0,0.0
3058.0,68397.0,235.0,8744.0,0.0,0.0,3314.0,71711.0,261.0,9005.0,0.0,0.0,2044.0,73755.0,286.0,9291.0,0.0,0.0,2494.0,76249.0,317.0,9608.0,0.0,0.0,2906.0,79155.0,351.0,9959.0,0.0,0.0,2267.0,81422.0,351.0,10310.0,0.0,0.0,720.0,82142.0,366.0,10676.0,0.0,0.0,2205.0,84347.0,390.0,11066.0,0.0,0.0,2198.0,86545.0,414.0,11480.0,0.0,0.0,2692.0,89237.0,464.0,11944.0,0.0,0.0
3314.0,71711.0,261.0,9005.0,0.0,0.0,2044.0,73755.0,286.0,9291.0,0.0,0.0,2494.0,76249.0,317.0,9608.0,0.0,0.0,2906.0,79155.0,351.0,9959.0,0.0,0.0,2267.0,81422.0,351.0,10310.0,0.0,0.0,720.0,82142.0,366.0,10676.0,0.0,0.0,2205.0,84347.0,390.0,11066.0,0.0,0.0,2198.0,86545.0,414.0,11480.0,0.0,0.0,2692.0,89237.0,464.0,11944.0,0.0,0.0,2197.0,91434.0,491.0,12435.0,0.0,0.0
2044.0,73755.0,286.0,9291.0,0.0,0.0,2494.0,76249.0,317.0,9608.0,0.0,0.0,2906.0,79155.0,351.0,9959.0,0.0,0.0,2267.0,81422.0,351.0,10310.0,0.0,0.0,720.0,82142.0,366.0,10676.0,0.0,0.0,2205.0,84347.0,390.0,11066.0,0.0,0.0,2198.0,86545.0,414.0,11480.0,0.0,0.0,2692.0,89237.0,464.0,11944.0,0.0,0.0,2197.0,91434.0,491.0,12435.0,0.0,0.0,1929.0,93363.0,510.0,12945.0,0.0,0.0
2494.0,76249.0,317.0,9608.0,0.0,0.0,2906.0,79155.0,351.0,9959.0,0.0,0.0,2267.0,81422.0,351.0,10310.0,0.0,0.0,720.0,82142.0,366.0,10676.0,0.0,0.0,2205.0,84347.0,390.0,11066.0,0.0,0.0,2198.0,86545.0,414.0,11480.0,0.0,0.0,2692.0,89237.0,464.0,11944.0,0.0,0.0,2197.0,91434.0,491.0,12435.0,0.0,0.0,1929.0,93363.0,510.0,12945.0,0.0,0.0,1299.0,94662.0,510.0,13455.0,0.0,0.0
2906.0,79155.0,351.0,9959.0,0.0,0.0,2267.0,81422.0,351.0,10310.0,0.0,0.0,720.0,82142.0,366.0,10676.0,0.0,0.0,2205.0,84347.0,390.0,11066.0,0.0,0.0,2198.0,86545.0,414.0,11480.0,0.0,0.0,2692.0,89237.0,464.0,11944.0,0.0,0.0,2197.0,91434.0,491.0,12435.0,0.0,0.0,1929.0,93363.0,510.0,12945.0,0.0,0.0,1299.0,94662.0,510.0,13455.0,0.0,0.0,542.0,95204.0,526.0,13981.0,0.0,0.0
2267.0,81422.0,351.0,10310.0,0.0,0.0,720.0,82142.0,366.0,10676.0,0.0,0.0,2205.0,84347.0,390.0,11066.0,0.0,0.0,2198.0,86545.0,414.0,11480.0,0.0,0.0,2692.0,89237.0,464.0,11944.0,0.0,0.0,2197.0,91434.0,491.0,12435.0,0.0,0.0,1929.0,93363.0,510.0,12945.0,0.0,0.0,1299.0,94662.0,510.0,13455.0,0.0,0.0,542.0,95204.0,526.0,13981.0,0.0,0.0,1612.0,96816.0,557.0,14538.0,0.0,0.0
720.0,82142.0,366.0,10676.0,0.0,0.0,2205.0,84347.0,390.0,11066.0,0.0,0.0,2198.0,86545.0,414.0,11480.0,0.0,0.0,2692.0,89237.0,464.0,11944.0,0.0,0.0,2197.0,91434.0,491.0,12435.0,0.0,0.0,1929.0,93363.0,510.0,12945.0,0.0,0.0,1299.0,94662.0,510.0,13455.0,0.0,0.0,542.0,95204.0,526.0,13981.0,0.0,0.0,1612.0,96816.0,557.0,14538.0,0.0,0.0,1535.0,98351.0,579.0,15117.0,0.0,0.0
2205.0,84347.0,390.0,11066.0,0.0,0.0,2198.0,86545.0,414.0,11480.0,0.0,0.0,2692.0,89237.0,464.0,11944.0,0.0,0.0,2197.0,91434.0,491.0,12435.0,0.0,0.0,1929.0,93363.0,510.0,12945.0,0.0,0.0,1299.0,94662.0,510.0,13455.0,0.0,0.0,542.0,95204.0,526.0,13981.0,0.0,0.0,1612.0,96816.0,557.0,14538.0,0.0,0.0,1535.0,98351.0,579.0,15117.0,0.0,0.0,2107.0,100458.0,579.0,15696.0,0.0,0.0
2198.0,86545.0,414.0,11480.0,0.0,0.0,2692.0,89237.0,464.0,11944.0,0.0,0.0,2197.0,91434.0,491.0,12435.0,0.0,0.0,1929.0,93363.0,510.0,12945.0,0.0,0.0,1299.0,94662.0,510.0,13455.0,0.0,0.0,542.0,95204.0,526.0,13981.0,0.0,0.0,1612.0,96816.0,557.0,14538.0,0.0,0.0,1535.0,98351.0,579.0,15117.0,0.0,0.0,2107.0,100458.0,579.0,15696.0,0.0,0.0,2588.0,103046.0,614.0,16310.0,0.0,0.0
2692.0,89237.0,464.0,11944.0,0.0,0.0,2197.0,91434.0,491.0,12435.0,0.0,0.0,1929.0,93363.0,510.0,12945.0,0.0,0.0,1299.0,94662.0,510.0,13455.0,0.0,0.0,542.0,95204.0,526.0,13981.0,0.0,0.0,1612.0,96816.0,557.0,14538.0,0.0,0.0,1535.0,98351.0,579.0,15117.0,0.0,0.0,2107.0,100458.0,579.0,15696.0,0.0,0.0,2588.0,103046.0,614.0,16310.0,0.0,0.0,2472.0,105518.0,644.0,16954.0,0.0,0.0
