0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0006377181285871645,4.988354650938127e-05,0.0,0.0,0.0,0.0,0.0013913850078265406,6.674559039987634e-05,0.0,0.0,0.0,0.0,0.00046379500260884687,7.236627169670804e-05,0.0,0.0,0.0,0.0,0.0011015131311960114,8.57153897766833e-05,0.0,0.0,0.0,0.0,0.0008116412545654821,9.555158204613876e-05,0.0,0.0,0.0,0.0,0.0023769493883703404,0.0001243575736924012,0.0,0.0,0.0,0.0,0.00040582062728274104,0.00012927566982712891,0.0,0.0,0.0,0.0,0.0011015131311960114,0.0001426247879071042,0.0,0.0,0.0,0.0,0.0006956925039132703,0.00015105580985235172,0.0,0.0,0.0,0.0,0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0
0.0013913850078265406,6.674559039987634e-05,0.0,0.0,0.0,0.0,0.00046379500260884687,7.236627169670804e-05,0.0,0.0,0.0,0.0,0.0011015131311960114,8.57153897766833e-05,0.0,0.0,0.0,0.0,0.0008116412545654821,9.555158204613876e-05,0.0,0.0,0.0,0.0,0.0023769493883703404,0.0001243575736924012,0.0,0.0,0.0,0.0,0.00040582062728274104,0.00012927566982712891,0.0,0.0,0.0,0.0,0.0011015131311960114,0.0001426247879071042,0.0,0.0,0.0,0.0,0.0006956925039132703,0.00015105580985235172,0.0,0.0,0.0,0.0,0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0,0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0
0.00046379500260884687,7.236627169670804e-05,0.0,0.0,0.0,0.0,0.0011015131311960114,8.57153897766833e-05,0.0,0.0,0.0,0.0,0.0008116412545654821,9.555158204613876e-05,0.0,0.0,0.0,0.0,0.0023769493883703404,0.0001243575736924012,0.0,0.0,0.0,0.0,0.00040582062728274104,0.00012927566982712891,0.0,0.0,0.0,0.0,0.0011015131311960114,0.0001426247879071042,0.0,0.0,0.0,0.0,0.0006956925039132703,0.00015105580985235172,0.0,0.0,0.0,0.0,0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0,0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0,0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0
0.0011015131311960114,8.57153897766833e-05,0.0,0.0,0.0,0.0,0.0008116412545654821,9.555158204613876e-05,0.0,0.0,0.0,0.0,0.0023769493883703404,0.0001243575736924012,0.0,0.0,0.0,0.0,0.00040582062728274104,0.00012927566982712891,0.0,0.0,0.0,0.0,0.0011015131311960114,0.0001426247879071042,0.0,0.0,0.0,0.0,0.0006956925039132703,0.00015105580985235172,0.0,0.0,0.0,0.0,0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0,0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0,0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0,0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0
0.0008116412545654821,9.555158204613876e-05,0.0,0.0,0.0,0.0,0.0023769493883703404,0.0001243575736924012,0.0,0.0,0.0,0.0,0.00040582062728274104,0.00012927566982712891,0.0,0.0,0.0,0.0,0.0011015131311960114,0.0001426247879071042,0.0,0.0,0.0,0.0,0.0006956925039132703,0.00015105580985235172,0.0,0.0,0.0,0.0,0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0,0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0,0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0,0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0,0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0
0.0023769493883703404,0.0001243575736924012,0.0,0.0,0.0,0.0,0.00040582062728274104,0.00012927566982712891,0.0,0.0,0.0,0.0,0.0011015131311960114,0.0001426247879071042,0.0,0.0,0.0,0.0,0.0006956925039132703,0.00015105580985235172,0.0,0.0,0.0,0.0,0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0,0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0,0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0,0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0,0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0,0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0
0.00040582062728274104,0.00012927566982712891,0.0,0.0,0.0,0.0,0.0011015131311960114,0.0001426247879071042,0.0,0.0,0.0,0.0,0.0006956925039132703,0.00015105580985235172,0.0,0.0,0.0,0.0,0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0,0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0,0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0,0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0,0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0,0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0,0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0
0.0011015131311960114,0.0001426247879071042,0.0,0.0,0.0,0.0,0.0006956925039132703,0.00015105580985235172,0.0,0.0,0.0,0.0,0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0,0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0,0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0,0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0,0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0,0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0,0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0,0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0
0.0006956925039132703,0.00015105580985235172,0.0,0.0,0.0,0.0,0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0,0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0,0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0,0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0,0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0,0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0,0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0,0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0,0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0
0.0005797437532610586,0.00015808166147339135,0.0,0.0,0.0,0.0,0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0,0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0,0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0,0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0,0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0,0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0,0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0,0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0,0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0
0.002492898139022552,0.0001882928234438617,0.0,0.0,0.0,0.0,0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0,0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0,0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0,0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0,0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0,0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0,0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0,0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0,0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0
0.0013334106325004348,0.0002044522821722528,0.0,0.0,0.0,0.0,0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0,0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0,0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0,0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0,0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0,0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0,0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0,0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0,0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0
0.001275436257174329,0.00021990915573853997,0.0,0.0,0.0,0.0,0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0,0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0,0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0,0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0,0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0,0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0,0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0,0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0,0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0
0.001275436257174329,0.0002353660293048271,0.0,0.0,0.0,0.0,0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0,0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0,0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0,0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0,0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0,0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0,0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0,0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0,0.005855411907936692,0.0004784604953927978,0.00011495574203931487,2.7065857998976007e-06,0.0,0.0
0.0015653081338048583,0.00025433582868163407,5.7477871019657434e-05,2.255488166581334e-07,0.0,0.0,0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0,0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0,0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0,0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0,0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0,0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0,0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0,0.005855411907936692,0.0004784604953927978,0.00011495574203931487,2.7065857998976007e-06,0.0,0.0,0.0011015131311960114,0.0004918096134727731,0.00011495574203931487,3.1576834332138676e-06,0.0,0.0
0.002145051887065917,0.00028033147967948064,5.7477871019657434e-05,4.510976333162668e-07,0.0,0.0,0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0,0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0,0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0,0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0,0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0,0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0,0.005855411907936692,0.0004784604953927978,0.00011495574203931487,2.7065857998976007e-06,0.0,0.0,0.0011015131311960114,0.0004918096134727731,0.00011495574203931487,3.1576834332138676e-06,0.0,0.0,0.0008116412545654821,0.0005016458057422286,0.00011495574203931487,3.6087810665301344e-06,0.0,0.0
0.0015073337584787525,0.00029859869389418367,5.7477871019657434e-05,6.766464499744002e-07,0.0,0.0,0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0,0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0,0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0,0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0,0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0,0.005855411907936692,0.0004784604953927978,0.00011495574203931487,2.7065857998976007e-06,0.0,0.0,0.0011015131311960114,0.0004918096134727731,0.00011495574203931487,3.1576834332138676e-06,0.0,0.0,0.0008116412545654821,0.0005016458057422286,0.00011495574203931487,3.6087810665301344e-06,0.0,0.0,0.0007536668792393762,0.00051077941284958,0.00011495574203931487,4.059878699846401e-06,0.0,0.0
0.0013913850078265406,0.0003154607377846787,5.7477871019657434e-05,9.021952666325336e-07,0.0,0.0,0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0,0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0,0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0,0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0,0.005855411907936692,0.0004784604953927978,0.00011495574203931487,2.7065857998976007e-06,0.0,0.0,0.0011015131311960114,0.0004918096134727731,0.00011495574203931487,3.1576834332138676e-06,0.0,0.0,0.0008116412545654821,0.0005016458057422286,0.00011495574203931487,3.6087810665301344e-06,0.0,0.0,0.0007536668792393762,0.00051077941284958,0.00011495574203931487,4.059878699846401e-06,0.0,0.0,0.0008116412545654821,0.0005206156051190355,0.00011495574203931487,4.510976333162668e-06,0.0,0.0
0.0012174618818482231,0.0003302150261888619,5.7477871019657434e-05,1.127744083290667e-06,0.0,0.0,0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0,0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0,0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0,0.005855411907936692,0.0004784604953927978,0.00011495574203931487,2.7065857998976007e-06,0.0,0.0,0.0011015131311960114,0.0004918096134727731,0.00011495574203931487,3.1576834332138676e-06,0.0,0.0,0.0008116412545654821,0.0005016458057422286,0.00011495574203931487,3.6087810665301344e-06,0.0,0.0,0.0007536668792393762,0.00051077941284958,0.00011495574203931487,4.059878699846401e-06,0.0,0.0,0.0008116412545654821,0.0005206156051190355,0.00011495574203931487,4.510976333162668e-06,0.0,0.0,0.0015653081338048583,0.0005395854044958425,0.00011495574203931487,4.9620739664789346e-06,0.0,0.0
0.0008116412545654821,0.00034005121845831737,5.7477871019657434e-05,1.3532928999488004e-06,0.0,0.0,0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0,0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0,0.005855411907936692,0.0004784604953927978,0.00011495574203931487,2.7065857998976007e-06,0.0,0.0,0.0011015131311960114,0.0004918096134727731,0.00011495574203931487,3.1576834332138676e-06,0.0,0.0,0.0008116412545654821,0.0005016458057422286,0.00011495574203931487,3.6087810665301344e-06,0.0,0.0,0.0007536668792393762,0.00051077941284958,0.00011495574203931487,4.059878699846401e-06,0.0,0.0,0.0008116412545654821,0.0005206156051190355,0.00011495574203931487,4.510976333162668e-06,0.0,0.0,0.0015653081338048583,0.0005395854044958425,0.00011495574203931487,4.9620739664789346e-06,0.0,0.0,0.003826308771522987,0.000585956025194704,0.00011495574203931487,5.413171599795201e-06,0.0,0.0
0.002840744390979187,0.0003744778914014115,0.00011495574203931487,1.8043905332650672e-06,0.0,0.0,0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0,0.005855411907936692,0.0004784604953927978,0.00011495574203931487,2.7065857998976007e-06,0.0,0.0,0.0011015131311960114,0.0004918096134727731,0.00011495574203931487,3.1576834332138676e-06,0.0,0.0,0.0008116412545654821,0.0005016458057422286,0.00011495574203931487,3.6087810665301344e-06,0.0,0.0,0.0007536668792393762,0.00051077941284958,0.00011495574203931487,4.059878699846401e-06,0.0,0.0,0.0008116412545654821,0.0005206156051190355,0.00011495574203931487,4.510976333162668e-06,0.0,0.0,0.0015653081338048583,0.0005395854044958425,0.00011495574203931487,4.9620739664789346e-06,0.0,0.0,0.003826308771522987,0.000585956025194704,0.00011495574203931487,5.413171599795201e-06,0.0,0.0,0.0016232825091309641,0.0006056284097336149,0.0003448672261179446,6.766464499744002e-06,0.0,0.0
0.0027247956403269754,0.0004074993940202977,0.00011495574203931487,2.255488166581334e-06,0.0,0.0,0.005855411907936692,0.0004784604953927978,0.00011495574203931487,2.7065857998976007e-06,0.0,0.0,0.0011015131311960114,0.0004918096134727731,0.00011495574203931487,3.1576834332138676e-06,0.0,0.0,0.0008116412545654821,0.0005016458057422286,0.00011495574203931487,3.6087810665301344e-06,0.0,0.0,0.0007536668792393762,0.00051077941284958,0.00011495574203931487,4.059878699846401e-06,0.0,0.0,0.0008116412545654821,0.0005206156051190355,0.00011495574203931487,4.510976333162668e-06,0.0,0.0,0.0015653081338048583,0.0005395854044958425,0.00011495574203931487,4.9620739664789346e-06,0.0,0.0,0.003826308771522987,0.000585956025194704,0.00011495574203931487,5.413171599795201e-06,0.0,0.0,0.0016232825091309641,0.0006056284097336149,0.0003448672261179446,6.766464499744002e-06,0.0,0.0,0.006609078787176068,0.0006857231182134664,0.00045982296815725947,8.570855033009069e-06,0.0,0.0
